"id","country","district","county","address","postalCode","phone","in","fi","fs","pk","lat","long","fap"
883185314664,"ES","CORDOBA","CÓRDOBA","C/ NORUEGA, S/N (POL. IND. TECNOCÓRDOBA)","14014","957325729","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",37.89993808695,-4.736350262566,"07/10/2008"
883185311470,"ES","CORDOBA","CÓRDOBA","C/ RONDA DE LA MANCA, 7","14010","957267037","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",37.887258326235,-4.765788657742,"14/08/2003"
883185312960,"ES","CORDOBA","CÓRDOBA","C/ SANTA ROSA, 10-18","14006","957272195","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",37.896886242244,-4.779219446592,"06/06/2002"
883185314716,"ES","CORDOBA","CÓRDOBA","CTRA. PALMA DEL RÍO KM. 4,5","14005","957349400","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",37.875214877573,-4.841911543655,"26/11/2010"
883185314086,"ES","CORDOBA","CÓRDOBA","GLORIETA AMADORA, S/N","14011","957356397","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",37.89383,-4.79899,"29/04/2008"
883185314106,"ES","CORDOBA","CÓRDOBA","RONDA DEL MARRUBIAL, 27 - C/ POETA SOLÍS","14007","957264229","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",37.892389851373,-4.767522856483,"19/06/2007"
883185311778,"ES","CORDOBA","FERNÁN NÚÑEZ","AVDA. JUAN CARLOS I, 42","14520","957380811","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",37.665457250749,-4.722231253967,"17/12/2002"
883185315020,"ES","CORDOBA","HINOJOSA DEL DUQUE","CTRA. N. HINOJOSA - BELALCAZAR, S/N","14270","957732210","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",38.504544413193,-5.14728364418,"29/07/2011"
883185315014,"ES","CORDOBA","LA CARLOTA","POL.IND. SAU, 15 - C/ INDUSTRIA, 7","14100","957732010","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",37.675867431596,-4.924461342258,"25/11/2011"
883185311198,"ES","CORDOBA","LUCENA","AVDA. DEL PARQUE, 10","14900","957501732","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",37.408876498345,-4.491937139857,"01/01/1999"
883185313456,"ES","CORDOBA","LUCENA","C/ RONDA DE SAN FRANCISCO, 5","14900","957590066","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",37.413804453687,-4.489263790178,"10/05/2006"
883185315618,"ES","CORDOBA","MONTILLA","C/ PARRA, 11","14550","957732495","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",37.584075071438,-4.641474256449,"25/08/2014"
883185314438,"ES","CORDOBA","MONTORO","POL. IND. ATALAYA Y MORRÓN, S/N","14600","957162514","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",38.01014,-4.38086,"29/05/2008"
883185316260,"ES","CORDOBA","PALMA DEL RÍO","GRAN VÍA AULIO CORNELIO, S/N","14700","957194114","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",37.702835524993,-5.277329638206,"29/11/2021"
883185316356,"ES","CORDOBA","PEÑARROYA - PUEBLONUEVO","AVDA. DE EXTREMADURA, 5","14200","957193775","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",38.298917385806,-5.268956130619,"28/06/2021"
883185315884,"ES","CORDOBA","POZOBLANCO","AVDA. DE LA SALCHI, S/N","14400","957978216","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",38.385643707357,-4.852285416008,"15/07/2019"
883185311952,"ES","CORDOBA","PRIEGO DE CÓRDOBA","PLAZA EL PALENQUE, S/N","14800","957542713","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",37.437621220117,-4.197572186508,"12/12/2003"
883185314654,"ES","CORDOBA","PUENTE GENIL","C/ MONTALBÁN, S/N (C.C. EL SILO)","14500","957606102","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",37.39615,-4.76621,"06/10/2008"
883185313214,"ES","CORDOBA","RUTE","C/ BLAS INFANTE, S/N","14960","957538309","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",37.32467517809,-4.373038338623,"18/08/2006"
883185311968,"ES","CUENCA","CUENCA","AVDA. SAN JULIÁN, S/N","16002","969236374","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",40.075003851054,-2.151186616077,"25/01/2005"
883185312378,"ES","CUENCA","CUENCA","C/ DEL HINOJO, S/N","16004","969234019","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","N",40.065193022734,-2.13455521842,"09/03/1995"
883185313164,"ES","CUENCA","CUENCA","C/ JOAQUÍN TURINA, S/N","16004","969172399","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",40.062363288854,-2.127946559525,"21/03/2002"
883185313978,"ES","CUENCA","MOTILLA DEL PALANCAR","C/ ERMITA, S/N - C/ ENCINA","16200","969331512","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",39.560870130428,-1.907631865082,"29/06/2007"
883185313294,"ES","CUENCA","SAN CLEMENTE","CTRA. ALMARCHA, 76","16600","969301339","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",39.407775918459,-2.420979298286,"06/04/2004"
883185316372,"ES","CUENCA","TARANCÓN","AVDA. ADOLFO SUÁREZ, 51","16400","969171364","C######","C######","15/01/23-C#22/01/23-C#28/01/23-C#29/01/23-C#05/02/23-C","S",40.003448112686,-3.005940496217,"20/09/2022"
883185315906,"ES","GIPUZKOA","ANDOAIN","ILLARAMENDI ETORBIDEA, 2","20140","943062504","C######","C#2100#2100#2100#2100#2100#2100","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",43.224144720991,-2.023077274097,"26/11/2021"
883185315840,"ES","GIPUZKOA","DONOSTIA - SAN SEBASTIÁN","FERNANDO MUGICA KALEA, 1","20018","943299185","C#####C#","C#2100#2100#2100#2100#C#2100","15/01/23-C#20/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C","S",43.28052105206,-2.0174802161,"04/12/2017"
883185315810,"ES","GIPUZKOA","EIBAR","OTAOLA HIRIBIDEA, 20","20600","943129100","C######","C#2100#2100#2100#2100#2100#2100","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",43.180993240543,-2.484904033066,"31/08/2016"
883185315854,"ES","GIPUZKOA","ELGOIBAR","LERUN KALEA, 1","20870","943784931","C##C####","C#2100#C#2100#2100#2100#2100","15/01/23-C#17/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C","S",43.222186554032,-2.406488656998,"11/12/2018"
883185315920,"ES","GIPUZKOA","HERNANI","POL. LIMURI, 2","20120","943061200","C######","C#2100#2100#2100#2100#2100#2100","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",43.278455028905,-1.987514361316,"21/12/2020"
883185315758,"ES","GIPUZKOA","IRÚN","MAZUOLA KAELA, 2","20305","943595487","C######","C#2100#2100#2100#2100#2100#2100","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",43.325290648557,-1.835631111792,"27/05/2016"
883185316220,"ES","GIPUZKOA","LAZKAO","HIRIBARREN KALEA, 38","20210","943060578","C######","C#2100#2100#2100#2100#2100#2100","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",43.041406918951,-2.189963700069,"14/12/2021"
883185315912,"ES","GIPUZKOA","OIARTZUN","ELBARRENA KALEA, 1","20180","943595859","C######","C#2100#2100#2100#2100#2100#2100","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",43.31910497787,-1.866857338129,"25/11/2016"
883185315058,"ES","GIRONA","BANYOLES","AVDA. DE LA FARGA, 40","17820","972656300","C######","C#2100#2100#2100#2100#2100#2100","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",42.11483,2.77604,"29/09/2011"
883185316010,"ES","GIRONA","BLANES","C/ MALLORCA, S/N - C/ MENORCA","17300","972654924","C######","C#2100#2100#2100#2100#2100#2100","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",41.667804455522,2.779824220268,"29/06/2020"
883185315978,"ES","GIRONA","BLANES","C/ SES FALQUES, 4","17300","972749100","C######","C#2100#2100#2100#2100#2100#2100","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",41.677483839764,2.776677750787,"12/09/2017"
883185315414,"ES","GIRONA","CALONGE","AVDA. CATALUNYA, S/N - C/ DEL FARET","17251","972657699","C######","C#2100#2100#2100#2100#2100#2100","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",41.84948,3.10728,"28/07/2014"
883185315404,"ES","GIRONA","CASSA DE LA SELVA","C/ DE LA VÍA, 6 - C/ DE L'INFANCIA, S/N","17244","972656302","C######","C#2100#2100#2100#2100#2100#2100","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",41.886827891606,2.868019008598,"17/01/2014"
883185312956,"ES","GIRONA","CASTELL-PLATJA D'ARO","C/ TRAMUNTANA, S/N","17249","972827249","C######","C#2100#2100#2100#2100#2100#2100","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",41.81536398852,3.052930728836,"30/11/2000"
883185314628,"ES","GIRONA","CASTELLO D'EMPURIES","C/ MAS NOU, S/N - CTRA. ROSES A FIGUERES","17486","972454280","C######","C#2100#2100#2100#2100#2100#2100","15/01/23-C#22/01/23-C#29/01/23-C#02/02/23-C#05/02/23-C","S",42.26317,3.10304,"20/05/2008"
883185314880,"ES","GIRONA","FIGUERES","C/ MET MIRAVITLLES, S/N","17600","972514116","C######","C#2100#2100#2100#2100#2100#2100","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",42.258847123442,2.95600687922,"27/07/2010"
883185312836,"ES","GIRONA","FIGUERES","C/ SANT LLÀTZER, 54","17600","972672013","C######","C#2100#2100#2100#2100#2100#2100","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",42.26503,2.96662,"16/05/2000"
883185311186,"ES","GIRONA","GIRONA","AVDA. FRANÇA, S/N","17007","972220083","C######","C#2100#2100#2100#2100#2100#2100","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",41.992019238872,2.819213703041,"08/05/2001"
883185315064,"ES","GIRONA","GIRONA","AVDA. JOSEP TARRADELLES, 10","17001","972656301","C######","C#2100#2100#2100#2100#2100#2100","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",41.982522272106,2.810931982803,"11/06/2012"
883185313492,"ES","GIRONA","GIRONA","C/ BARCELONA, 215","17003","872081141","C######","C#2100#2100#2100#2100#2100#2100","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",41.962154405572,2.812060260258,"10/12/2004"
883185311448,"ES","GIRONA","GIRONA","C/ DEL CARMEN, 179 - C/ TAQUÍGRAF MARTÍ","17004","972201605","C######","C#2100#2100#2100#2100#2100#2100","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",41.974989910802,2.825993469906,"20/08/2002"
883185315080,"ES","GIRONA","GIRONA","C/DEL RIU GÜELL, 222 -C/CAN PAU BIROL, 7","17005","972400322","C######","C#2100#2100#2100#2100#2100#2100","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",41.966934216448,2.807598105488,"30/05/2011"
883185315410,"ES","GIRONA","L'ESCALA","CTRA. GI-623 L'ECALA - VILADAMAT, S/N","17130","972658259","C######","C#2100#2100#2100#2100#2100#2100","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",42.124601796966,3.121854900666,"20/06/2013"
883185315804,"ES","GIRONA","LA BISBAL D'EMPORDA","C/ DE L'AIGÜETA, 244","17100","972658477","C######","C#2100#2100#2100#2100#2100#2100","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",41.971345499701,3.031029966934,"24/07/2015"
883185315244,"ES","GIRONA","LLORET DE MAR","AV. DEL RIERAL, S/N - AV. DELS VIDRERES","17310","972657020","C######","C#2100#2100#2100#2100#2100#2100","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",41.70867102086,2.83513548214,"17/05/2013"
883185315532,"ES","GIRONA","OLOT","C/ DE LES MULLERAS, 33","17800","972658717","C######","C#2100#2100#2100#2100#2100#2100","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",42.180862359787,2.488284868717,"28/11/2014"
883185315228,"ES","GIRONA","OLOT","CTRA. SANT JOAN DE LES ABADESSES, S/N","17800","972658791","C######","C#2100#2100#2100#2100#2100#2100","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",42.190461455757,2.477325605418,"19/06/2015"
883185315574,"ES","GIRONA","PALAFRUGELL","AVDA. ESPANYA, 236","17200","972657646","C######","C#2100#2100#2100#2100#2100#2100","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",41.912064374227,3.154059884586,"15/04/2014"
883185315068,"ES","GIRONA","PALAMÓS","C/ D'ARNAU SA BRUGUERA, S/N","17230","972657640","C######","C#2100#2100#2100#2100#2100#2100","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",41.861425693907,3.131314780426,"17/07/2012"
883185315494,"ES","GIRONA","RIPOLL","C/ CONCEPCIÓN DUCLOUX, S/N","17500","972659800","C######","C#2100#2100#2100#2100#2100#2100","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",42.193041724555,2.194677301699,"15/09/2015"
883185313312,"ES","GIRONA","ROSES","CTRA.FIGUERES A ROSES, S/N - AV.NORD, 14","17480","972253953","C######","C#2100#2100#2100#2100#2100#2100","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",42.271412371229,3.143733119049,"29/04/2004"
883185316016,"ES","GIRONA","SALT","EL PLA DE SALT, S/N","17190","972749900","C######","C#2100#2100#2100#2100#2100#2100","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",41.967324348598,2.78411864736,"26/11/2018"
883185313278,"ES","GIRONA","SALT","PASSEIG PAÏSOS CATALANS, 192","17190","972234103","C######","C#2100#2100#2100#2100#2100#2100","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",41.972075718995,2.787607055225,"10/06/2004"
883185314314,"ES","GIRONA","SANT FELIU DE GUIXOLS","CTRA. N-250, S/N","17220","972321283","C######","C#2100#2100#2100#2100#2100#2100","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",41.793999968439,3.018861982803,"18/07/2006"
883185315154,"ES","GIRONA","SANTA COLOMA DE FARNERS","CTRA. DE SILS, 14","17430","972658190","C######","C#2100#2100#2100#2100#2100#2100","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",41.856714130498,2.674989330025,"17/02/2012"
883185313024,"ES","GIRONA","VIDRERES","C/ COSTA BRAVA, 53","17411","972875002","C######","C#2100#2100#2100#2100#2100#2100","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",41.791229950968,2.777519796295,"28/10/1999"
883185311528,"ES","GRANADA","ALBOLOTE","PASEO DE COLÓN, 5 - DOCTOR BURGOS CANALS","18220","958465273","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",37.229316538608,-3.653566763229,"18/09/2003"
883185314988,"ES","GRANADA","ALMUÑÉCAR","AVDA. MAR DE PLATA, 4","18690","958460860","CR#CR#CR#CR#CR#CR#CR","CR#CR#CR#CR#CR#CR#CR","26/02/23-C#28/02/23-C#05/03/23-C#12/03/23-C#19/03/23-C","S",36.732641401535,-3.696943381615,"27/04/2012"
883185311550,"ES","GRANADA","ALMUÑÉCAR","C/ MARIANA PINEDA, S/N","18690","958633498","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.735395840808,-3.686467347221,"23/11/2001"
883185316126,"ES","GRANADA","ARMILLA","AVDA. DE LAS PALMERAS, 75","18100","958866301","C#1000#1000#1000#1000#1000#1000","C#2200#2200#2200#2200#2200#2200","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",37.1463517,-3.6134003,"30/11/2018"
883185313268,"ES","GRANADA","ARMILLA","C/ IBIZA, S/N - C/ MALLORCA","18100","958553092","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",37.140998912342,-3.621329154596,"17/03/2005"
883185312424,"ES","GRANADA","ATARFE","AVDA. DIPUTACIÓN, 45","18230","958436596","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",37.219417380894,-3.688015160713,"15/11/2001"
883185314378,"ES","GRANADA","BAZA","AVDA. JOSÉ SALINAS, S/N","18800","958460141","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",37.49510054854,-2.763587200772,"23/11/2015"
883185315336,"ES","GRANADA","CHAUCHINA","URB.IND. LA ROSA, 15","18330","958541304","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",37.192330453052,-3.778783440475,"03/04/2012"
883185314952,"ES","GRANADA","CHURRIANA DE LA VEGA","CTRA. DE ALHAMA, 70 - C/ TORIL","18194","958550483","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",37.141261447516,-3.640867550926,"03/09/2010"
883185314498,"ES","GRANADA","GRANADA","AVDA. AMÉRICA, 57 - CAMINO DE LA ZUBIA","18006","958814599","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",37.161158847036,-3.59653641468,"17/08/2009"
883185313566,"ES","GRANADA","GRANADA","AVDA. DE LA ILUSTRACIÓN, 51","18016","958130312","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",37.149670086237,-3.60614594841,"12/07/2007"
883185316000,"ES","GRANADA","GRANADA","AVDA. JUAN PABLO II, 23","18014","958691400","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",37.198242143658,-3.612045975533,"24/09/2018"
883185314262,"ES","GRANADA","GRANADA","C/ ACERA DEL DARRO, 98","18005","958254962","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","N",37.168526,-3.596733,"25/01/2007"
883185312742,"ES","GRANADA","GRANADA","C/ ANCHA DE CAPUCHINOS, 15","18012","958283480","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","N",37.186189411644,-3.603199795141,"30/11/1999"
883185315114,"ES","GRANADA","GRANADA","C/ INDUSTRIA, 41","18015","958541302","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",37.193416394797,-3.638582444458,"24/11/2011"
883185311544,"ES","GRANADA","GRANADA","C/ MARÍA AUXILIADORA, S/N","18006","958127902","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",37.15914740828,-3.60590204051,"20/11/2003"
883185311646,"ES","GRANADA","GRANADA","C/ PARTAL, 19","18008","958136408","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",37.157179204575,-3.590597492065,"16/12/2003"
883185311702,"ES","GRANADA","GRANADA","C/ PERIODISTA EUGENIO SELLES, 8","18014","958153404","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",37.1963974229,-3.622747580357,"30/05/2003"
883185315438,"ES","GRANADA","GRANADA","C/ RIBERA DEL BEIRO, 97","18012","958541550","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",37.190464063531,-3.610734284725,"15/05/2014"
883185312680,"ES","GRANADA","GRANADA","CAMINO DE RONDA, 178","18003","958201084","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",37.182007095753,-3.612846093254,"15/10/1998"
883185312602,"ES","GRANADA","GRANADA","CAMINO DE RONDA, 43","18004","958522057","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",37.167258853687,-3.604435629292,"17/09/1998"
883185314816,"ES","GRANADA","GRANADA","PASEO LAGUNA DE CAMEROS, 1","18008","958541303","C#1000#1000#1000#1000#1000#1000","C#2200#2200#2200#2200#2200#2200","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",37.157103663832,-3.58340017889,"30/03/2012"
883185311436,"ES","GRANADA","GUADIX","AVDA. MEDINA OLMOS, 76","18500","958665408","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",37.297098534834,-3.128728483467,"20/08/2002"
883185314024,"ES","GRANADA","HUÉTOR TAJAR","C/ ERAS BAJAS, 55","18360","958335199","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",37.195908370448,-4.051224984131,"24/04/2008"
883185315234,"ES","GRANADA","LA ZUBIA","AVDA. DE GANDHI, 6","18140","958541300","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",37.12922,-3.58393,"23/09/2011"
883185311786,"ES","GRANADA","LAS GABIAS","PASEO DE CARLOS CANO, S/N","18110","958581843","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",37.149352891822,-3.672332566795,"26/06/2003"
883185314662,"ES","GRANADA","LOJA","AVDA. DE ANDALUCÍA, 78","18300","958317693","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",37.163658700308,-4.129920203705,"20/04/2009"
883185311762,"ES","GRANADA","MARACENA","CAMINO DE LA TORRECILLA, 18","18200","958404408","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",37.203818522596,-3.639667514185,"09/08/2002"
883185313374,"ES","GRANADA","MONACHIL","PASEO LEÑADORES, S/N","18193","958301306","C######","C######","15/01/23-C#22/01/23-C#23/01/23-C#29/01/23-C#05/02/23-C","S",37.137592764508,-3.569076152115,"25/06/2004"
883185315800,"ES","GRANADA","MOTRIL","AVDA. DE EUROPA, 7","18600","958691103","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.741531115973,-3.531553298235,"10/12/2018"
883185316340,"ES","GRANADA","MOTRIL","C/ GENEROSIDAD, 1","18600","958527122","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.741411437067,-3.511025005635,"13/12/2021"
883185315256,"ES","GRANADA","NIGUELAS","PLAN PARCIAL LA MELITONA, 4","18657","958460655","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",36.974162857321,-3.557037813492,"29/04/2013"
883185311898,"ES","GRANADA","OGIJARES","C/ GRANADA, 95","18151","958598531","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",37.124775603282,-3.604491865082,"31/05/2005"
883185315596,"ES","GRANADA","PELIGROS","PLAZA NAVEGRAN, S/N","18210","958653337","C######","C######","15/01/23-C#22/01/23-C#23/01/23-C#29/01/23-C#05/02/23-C","S",37.230201319523,-3.634338879623,"14/12/2016"
883185316254,"ES","GRANADA","PINOS PUENTE","AVDA. PINTOR BARBA, 19","18240","958525609","C######","C######","15/01/23-C#22/01/23-C#29/01/23-C#05/02/23-C#12/02/23-C","S",37.249118818439,-3.75491056627,"30/11/2020"
